model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
employee_onboarding_process_51.json,0.6933333333333334,0.3855797101449275,0.7555415084866256,0.7079461357329072
loan_application_process_6.json,0.8633333333333333,0.4994556243550052,0.5403858915762816,0.585084780228166
final_grades_submission_process_81.json,0.86,0.5841163514847726,0.6661676808386587,0.6075506811515138
project_management_process_45.json,0.7366666666666667,0.48768317853457166,0.6997152222647597,0.6550933966523046
startup_due_diligence_for_a_venture_capitalist_92.json,0.7366666666666667,0.394603789836348,0.5916263346547482,0.5141174279921082
purchase_order_workflow_1.json,0.75,0.5085606706450697,0.7251339111050789,0.7049603174603174
budget_preparation_process_162.json,0.8033333333333333,0.45741392531247604,0.6765388705864672,0.6215113440919892
churn_rate_prevention_process_55.json,0.7533333333333333,0.44395721925133685,0.8279546465159585,0.8539004205670871
employee_onboarding_process_4.json,0.7166666666666667,0.4900793650793651,0.8000000000000002,0.7472222222222222
loan_application_process_14.json,0.82,0.5964801864801865,0.791196201940601,0.8325280112044818
startup_due_diligence_for_a_venture_capitalist_5.json,0.6433333333333334,0.4033465608465609,0.8115942028985508,0.7589285714285715
accounts_receivable_process_0.json,0.82,0.49896602119108513,0.6548795893948952,0.598839690156677
churn_rate_prevention_process_34.json,0.71,0.3725438596491228,0.6132354938266223,0.566558644607425
budget_preparation_process_83.json,0.8300000000000001,0.5616386554621849,0.8846153846153846,0.8422619047619048
